profile_a,profile_b,feature_distance,moderation_distance
profile_0172,profile_0280,11.88000634870713,115.52488909321661
profile_0172,profile_0287,10.24025035904034,102.97086966710536
profile_0172,profile_0293,8.553482581938605,87.9374777896205
profile_0172,profile_0295,11.573395536892747,106.02358228243375
profile_0172,profile_0297,5.952506268632319,106.35788640246665
profile_0172,profile_0307,8.255295169332943,126.70043409554681
profile_0172,profile_0308,9.488613652132921,109.84989758757175
profile_0172,profile_0325,11.445209238024624,142.4850869389495
profile_0172,profile_0345,5.362549920729919,118.1185844818672
profile_0172,profile_0353,12.09967434542076,126.04364323519056
profile_0172,profile_0355,9.326966816990073,93.97872099576584
profile_0172,profile_0360,8.026775507242487,109.83168941612435
profile_0172,profile_0364,10.965757823836945,67.86015030929418
profile_0172,profile_0368,6.062358272681724,97.01030873056739
profile_0172,profile_0372,7.776868660683471,116.97435616407556
profile_0172,profile_0390,7.612809231393705,131.63965967746955
profile_0172,profile_0391,6.496693102750438,114.6647286657933
profile_0172,profile_0393,7.816922074271497,88.30628516702534
profile_0172,profile_0395,10.841759313677986,97.83148777362021
profile_0172,profile_0397,9.81785226754951,94.08506789071261
profile_0172,profile_0416,7.149293053776098,133.43163043296744
profile_0172,profile_0424,9.36591124509766,99.18669265581951
profile_0172,profile_0427,8.176858574712648,93.80298502713013
profile_0172,profile_0433,7.650531422103429,101.89209979188769
profile_0172,profile_0445,6.730476746999356,141.60508465447137
profile_0172,profile_0458,9.954669766726036,108.1942697188719
profile_0172,profile_0466,8.010649845147233,94.76286192385707
profile_0172,profile_0472,8.056166864933905,121.97950647547317
profile_0172,profile_0475,8.533843170136691,106.67239567948214
profile_0172,profile_0486,8.873201129245809,123.3531515608742
profile_0172,profile_0503,10.99489297591541,120.47406359876801
profile_0172,profile_0509,7.814273247109457,84.19026071939675
profile_0172,profile_0519,11.468401624881212,88.92131353055915
profile_0172,profile_0521,8.051141728596296,84.4393273303382
profile_0172,profile_0533,7.738006462702231,117.64352935882194
profile_0172,profile_0535,7.47108363431822,125.01999840025594
profile_0172,profile_0542,10.049841071608258,130.18064372248278
profile_0172,profile_0560,11.239730074429332,102.17142457654195
profile_0172,profile_0579,9.70456318655302,158.73247934811576
profile_0172,profile_0585,9.477613884317618,106.803557993168
profile_0172,profile_0590,10.083175241567503,114.68652928744508
profile_0172,profile_0596,10.334341195014417,108.59097568398582
profile_0172,profile_0608,10.219462319936135,124.24974849069112
profile_0172,profile_0610,5.796621774720701,85.44003745317531
profile_0172,profile_0613,7.818675711511563,107.2147377928986
profile_0172,profile_0618,11.32732510135689,112.33432244866215
profile_0172,profile_0633,10.786949894131471,92.72540105062906
profile_0172,profile_0641,10.850226973265956,111.75866856758807
profile_0172,profile_0645,10.698576592791882,125.2078272313676
profile_0172,profile_0649,7.712380506790636,116.31852818876277
profile_0172,profile_0657,4.994281773848319,104.43658362853508
profile_0172,profile_0663,10.188932841008192,140.9432509913121
profile_0172,profile_0669,10.615215792320317,90.76893741803966
profile_0172,profile_0673,9.975707267545854,104.51794104363135
profile_0172,profile_0688,7.060502339103776,81.74350127074322
profile_0172,profile_0694,6.653064368773997,92.80086206496145
profile_0172,profile_0711,11.379480584247853,119.09659944767525
profile_0172,profile_0716,7.748470436556628,93.40770846134703
profile_0172,profile_0717,9.251204174213408,107.24737759031686
profile_0172,profile_0718,9.78204559832377,110.30865786510141
profile_0172,profile_0726,8.418307836610854,139.91068579633222
profile_0172,profile_0745,10.04069511140639,115.80587204455567
profile_0172,profile_0747,5.411821394290355,101.98529305738157
profile_0172,profile_0749,10.042692154561491,101.49876846543509
profile_0172,profile_0753,10.189330984417913,153.30688177638993
profile_0172,profile_0754,8.521538949343075,96.44687656943589
profile_0172,profile_0760,9.172594705216484,113.03539268742335
profile_0172,profile_0775,7.3808901891886896,99.51884243699783
profile_0172,profile_0778,8.185847819531732,124.31814026923021
profile_0172,profile_0785,6.495641815083019,113.63538181394033
profile_0172,profile_0790,8.947799362245176,93.81364506296512
profile_0172,profile_0794,7.904395439524861,138.27147211192914
profile_0172,profile_0795,12.280259561779241,104.35516278555652
profile_0176,profile_0186,8.96987594379045,103.62432146943111
profile_0176,profile_0204,9.726103146768013,116.91877522451216
profile_0176,profile_0217,8.17659920520942,103.46980235798269
profile_0176,profile_0219,6.531286479268771,91.61331780914826
profile_0176,profile_0233,11.168785865633739,77.61443164772902
profile_0176,profile_0248,8.97159838803942,116.52467549836815
profile_0176,profile_0253,8.937548392718426,105.4229576515476
profile_0176,profile_0269,10.574069374230401,103.06308747558458
profile_0176,profile_0272,9.197456460667508,114.24097338520886
profile_0176,profile_0280,11.987484425012305,106.64895686315924
profile_0176,profile_0287,10.89572505437745,117.50319144601988
profile_0176,profile_0293,4.520595648840407,101.84792585025971
profile_0176,profile_0295,9.566165059713152,109.47602477255009
profile_0176,profile_0297,10.499734829459554,96.36389365317281
profile_0176,profile_0307,11.503932711297889,102.13226718329521
profile_0176,profile_0308,11.33704064390834,103.01941564578979
profile_0176,profile_0325,11.351622659571564,114.74319151914854
profile_0176,profile_0345,11.425143856850552,100.69756700139284
profile_0176,profile_0353,9.64721909240229,93.31130692472375
profile_0176,profile_0355,5.889659034291567,105.84894897919393
profile_0176,profile_0360,13.501373307551052,127.03936397825676
profile_0176,profile_0364,10.777574647155003,110.89183919477574
profile_0176,profile_0368,9.985063028514347,98.6458311334037
profile_0176,profile_0372,6.657499871476333,106.96261028976434
profile_0176,profile_0390,8.956057227974624,102.30835742987959
profile_0176,profile_0391,10.139606236047596,132.113587491976
profile_0176,profile_0393,11.826809878914116,94.39279633531363
profile_0176,profile_0395,9.974703801933487,105.90089706891061
profile_0176,profile_0397,11.027911244675893,104.61357464497617
profile_0176,profile_0416,5.957638045014717,118.16090724093142
profile_0176,profile_0424,8.624419819629724,116.62761251093156
profile_0176,profile_0427,7.56938648661215,114.10083259994205
profile_0176,profile_0433,10.271547041995005,103.3440854621105
profile_0176,profile_0445,5.818395077938747,140.67693485429658
profile_0176,profile_0458,9.263443104986655,128.91857895586656
profile_0176,profile_0466,11.883182796101218,89.62142600963232
profile_0176,profile_0472,10.939723764727715,117.91098337305138
profile_0176,profile_0475,6.818692181849635,114.66036804406308
profile_0176,profile_0486,12.561974943898798,97.59098319004681
profile_0176,profile_0503,10.371585056071924,98.1936861514018
profile_0176,profile_0509,6.863638943630126,113.61337949379025
profile_0176,profile_0519,6.099141707790739,97.77013859047148
profile_0176,profile_0521,9.13694782480223,91.9565114605812
profile_0176,profile_0533,8.17479164575608,118.26242006656214
profile_0176,profile_0535,6.674897327646072,118.48206615349008
profile_0176,profile_0542,9.71049960851555,112.65433857601757
profile_0176,profile_0560,7.377846839712197,108.69682608061746
profile_0176,profile_0579,9.09884846955058,149.19115255268994
profile_0176,profile_0585,11.20739836968865,98.82813364624468
profile_0176,profile_0590,7.145077759209996,91.51502608861563
profile_0176,profile_0596,9.456448572079784,95.27853903162034
profile_0176,profile_0608,7.271918699922791,147.46525014388982
profile_0176,profile_0610,8.916733574933518,90.57593499379402
profile_0176,profile_0613,12.528568607911268,122.78029157808675
profile_0176,profile_0618,12.531973410632832,104.31203190428226
profile_0176,profile_0633,13.578258265450835,115.00434774390054
profile_0176,profile_0641,9.165602196942583,112.42775458044157
profile_0176,profile_0645,13.764457702269404,126.3210196285638
profile_0176,profile_0649,11.4448665598164,113.06635220082056
profile_0176,profile_0657,5.945609776321245,101.72020448268869
profile_0176,profile_0663,7.667047853845773,174.27851273177654
profile_0176,profile_0669,10.863869251428728,116.72617529928752
profile_0176,profile_0673,12.644813211402525,93.87225362161068
profile_0176,profile_0688,7.806937247615518,91.11531155629113
profile_0176,profile_0694,9.136855038951987,93.06986622962343
profile_0176,profile_0711,11.10335842262552,116.83321445547922
profile_0176,profile_0716,9.723500141477178,95.66085928947116
profile_0176,profile_0717,8.569973470780349,97.65244492586962
profile_0176,profile_0718,9.954410178923396,135.26270735128733
profile_0176,profile_0726,9.491587284299372,134.82210501249415
profile_0176,profile_0745,10.679001854793272,131.65485179058157
profile_0176,profile_0747,8.39264860760763,127.6597039006436
profile_0176,profile_0749,7.705775027912377,108.664621657649
profile_0176,profile_0753,6.689446061341633,124.64750298341319
profile_0176,profile_0754,9.615972746140299,91.71695590238481
profile_0176,profile_0760,8.534542210829137,103.0970416646375
profile_0176,profile_0775,9.609216314439944,107.59182125050212
profile_0176,profile_0778,9.304401074756058,85.57452892070164
profile_0176,profile_0785,7.60293022595109,112.84059553192725
profile_0176,profile_0790,11.442650728396703,88.07383266328314
profile_0176,profile_0794,10.272439664987559,132.4424403278647
profile_0176,profile_0795,9.59256257950041,91.03845341392834
profile_0186,profile_0204,12.732385182132843,118.02542099056457
profile_0186,profile_0217,7.732842387757029,98.2344135219425
profile_0186,profile_0219,8.685310828320473,99.14131328563285
profile_0186,profile_0233,6.75710546973243,96.97422337920526
profile_0186,profile_0248,11.064479692795922,124.73171208638162
profile_0186,profile_0253,7.108966192959061,89.86656775464388
profile_0186,profile_0269,10.69916909778794,112.22299229658778
profile_0186,profile_0272,12.019474123399803,114.97391008398384
profile_0186,profile_0280,12.878976409185885,98.12237257628864
profile_0186,profile_0287,11.764372728327839,93.9734004918413
profile_0186,profile_0293,6.644981522778147,61.44102863722254
profile_0186,profile_0295,9.025343120642907,99.60421677820673
profile_0186,profile_0297,9.427181949002838,99.59919678390986
profile_0186,profile_0307,10.257082870463975,112.15614116043757
profile_0186,profile_0308,9.869835348805474,118.10588469674151
profile_0186,profile_0325,9.512068306684695,119.99166637729472
profile_0186,profile_0345,7.300529229654144,112.08925015361643
profile_0186,profile_0353,10.721069716922662,106.87843561729373
profile_0186,profile_0355,8.437973633740352,81.8657437515839
profile_0186,profile_0360,9.905679169518441,101.71037311896953
profile_0186,profile_0364,9.404717883766258,80.72793816269557
profile_0186,profile_0368,6.323864576879436,104.46530524533014
profile_0186,profile_0372,5.861090364172595,110.58480908334562
profile_0186,profile_0390,8.981780369127423,113.14150432091665
profile_0186,profile_0391,6.661272114319556,125.63439019631528
profile_0186,profile_0393,7.158183322509302,90.12213934433647
profile_0186,profile_0395,11.172993229164152,92.14662229295223
profile_0186,profile_0397,10.72653439275196,91.50956234186677
profile_0186,profile_0416,6.7216493037094605,116.00862036935014
profile_0186,profile_0424,11.376696172816864,114.13150310059007
profile_0186,profile_0427,8.55920921203758,104.96189784869556
profile_0186,profile_0433,8.914460557146574,106.01886624558857
profile_0186,profile_0445,7.308111295000015,146.574213284602
profile_0186,profile_0458,10.329165055124191,104.15373253033229
profile_0186,profile_0466,8.931122015597587,87.07468059085832
profile_0186,profile_0472,10.333508651137041,114.74754899343166
profile_0186,profile_0475,6.426967408787042,108.66002024663901
profile_0186,profile_0486,9.802607989151573,118.13551540497888
profile_0186,profile_0503,11.273282246514658,101.66612021711067
profile_0186,profile_0509,7.67965325088797,76.88953114696434
profile_0186,profile_0519,9.650137993333432,92.91393867445294
profile_0186,profile_0521,10.359969585100153,78.53661566428744
profile_0186,profile_0533,8.127538552511792,120.81390648431164
profile_0186,profile_0535,9.111805682062123,128.39781929612357
profile_0186,profile_0542,11.274871442628807,115.82314103839526
profile_0186,profile_0560,10.460008290852747,98.2191427370449
profile_0186,profile_0579,9.006214242740294,151.3406752991409
profile_0186,profile_0585,6.18171173965058,102.34744745229361
profile_0186,profile_0590,8.669283473352095,88.69611039949835
profile_0186,profile_0596,9.208480478012348,89.38679992034618
profile_0186,profile_0608,11.736058808074661,136.10290224679267
profile_0186,profile_0610,6.661532342041959,84.74668135095321
profile_0186,profile_0613,7.133006948351656,109.61295543867067
profile_0186,profile_0618,11.302694223549116,101.74969287422935
profile_0186,profile_0633,10.523580670059046,96.94328238717729
profile_0186,profile_0641,12.142900962252408,101.85283501208987
profile_0186,profile_0645,9.695039796691622,122.39689538546311
profile_0186,profile_0649,8.584183339782385,111.47196957082978
profile_0186,profile_0657,7.383649578880233,104.01442207694085
profile_0186,profile_0663,8.755170786919841,127.09445306542689
profile_0186,profile_0669,12.11279254888485,106.99065379742288
profile_0186,profile_0673,11.158348814303352,94.92101980067429
profile_0186,profile_0688,6.566848385761836,86.3365507765975
profile_0186,profile_0694,7.109790421897234,94.04254356406997
profile_0186,profile_0711,10.29622773474967,123.27205684987982
